CustomerID,Name,Age,Gender,SubscriptionType,SubscriptionDate,LastLoginDate,TotalSessions,FeedbackScore,IsChurned
CUST05609,Diya,34,Male,Yearly,07-12-2024,25-12-2024,186,3,1
CUST05610,Rohan,45,Other,Yearly,07-06-2022,18-07-2022,294,6,1
CUST05611,Aanya,22,Other,Quarterly,23-05-2024,21-06-2024,60,9,1
CUST05612,Sai,24,Male,Yearly,01-12-2024,09-12-2024,162,10,0
CUST05613,Arjun,60,Female,Quarterly,19-09-2024,01-12-2024,113,7,1
CUST05614,Reyansh,35,Other,Quarterly,17-10-2022,11-08-2023,93,5,0
CUST05615,Diya,47,Female,Quarterly,15-04-2023,11-01-2024,182,7,0
CUST05616,Vivaan,58,Other,Quarterly,17-06-2023,17-01-2024,163,5,0
CUST05617,Reyansh,21,Other,Yearly,25-01-2024,02-08-2024,292,8,1
CUST05618,Neha,58,Other,Monthly,18-10-2024,11-12-2024,217,7,0
CUST05619,Krishna,58,Other,Monthly,30-07-2024,20-10-2024,29,7,0
CUST05620,Vihaan,23,Male,Monthly,13-05-2022,20-04-2023,16,9,1
CUST05621,Krishna,46,Other,Quarterly,23-09-2022,09-12-2024,208,6,0
CUST05622,Vihaan,38,Male,Quarterly,20-05-2023,20-03-2024,172,8,0
CUST05623,Arjun,36,Male,Quarterly,18-08-2023,04-12-2023,288,9,1
CUST05624,Sai,39,Other,Monthly,02-11-2022,28-04-2023,123,1,1
CUST05625,Kavya,51,Male,Quarterly,01-01-2024,25-01-2024,156,6,0
CUST05626,Vihaan,29,Male,Monthly,01-08-2023,03-09-2023,91,8,0
CUST05627,Diya,33,Other,Quarterly,19-08-2022,22-06-2024,292,5,0
CUST05628,Aanya,25,Female,Quarterly,04-01-2024,23-11-2024,77,3,1
CUST05629,Vihaan,65,Male,Monthly,19-05-2022,18-05-2024,187,1,0
CUST05630,Kavya,43,Female,Quarterly,13-12-2022,17-01-2024,178,2,1
CUST05631,Sai,51,Female,Yearly,28-03-2023,17-05-2023,132,3,0
CUST05632,Sneha,46,Male,Quarterly,12-07-2024,06-08-2024,129,2,1
CUST05633,Riya,30,Female,Yearly,25-07-2024,30-08-2024,156,1,1
CUST05634,Sai,41,Female,Quarterly,10-09-2024,23-12-2024,79,2,1
CUST05635,Aanya,36,Other,Yearly,12-08-2023,20-01-2024,251,9,1
CUST05636,Reyansh,48,Female,Quarterly,14-09-2022,20-02-2024,236,8,1
CUST05637,Pooja,57,Other,Quarterly,07-11-2022,27-06-2024,96,6,0
CUST05638,Kavya,32,Male,Monthly,04-07-2023,20-05-2024,188,3,1
CUST05639,Arjun,50,Male,Quarterly,29-11-2022,18-06-2024,102,1,1
CUST05640,Aditya,50,Other,Yearly,03-11-2024,06-12-2024,12,7,0
CUST05641,Ananya,18,Male,Yearly,28-08-2023,11-12-2023,237,3,0
CUST05642,Reyansh,42,Male,Quarterly,06-07-2024,15-07-2024,189,6,0
CUST05643,Riya,55,Male,Monthly,27-07-2022,27-08-2022,57,7,1
CUST05644,Arjun,35,Female,Monthly,27-01-2024,15-02-2024,70,10,1
CUST05645,Diya,50,Female,Yearly,23-11-2024,08-12-2024,12,4,0
CUST05646,Priya,20,Male,Yearly,09-09-2024,01-11-2024,260,2,0
CUST05647,Krishna,48,Female,Quarterly,06-04-2024,03-06-2024,189,1,1
CUST05648,Vihaan,60,Other,Monthly,17-12-2024,28-12-2024,121,8,1
CUST05649,Ishaan,61,Female,Yearly,26-09-2022,03-05-2024,95,7,0
CUST05650,Ananya,48,Female,Yearly,14-11-2024,27-12-2024,275,4,0
CUST05651,Aarav,22,Other,Quarterly,30-09-2024,14-11-2024,98,2,1
CUST05652,Ira,29,Male,Quarterly,28-07-2022,04-11-2022,161,6,0
CUST05653,Priya,18,Male,Yearly,26-05-2022,01-12-2024,235,4,0
CUST05654,Aarav,32,Other,Quarterly,13-03-2023,30-04-2023,135,5,0
CUST05655,Diya,21,Other,Yearly,04-04-2023,14-12-2024,289,3,0
CUST05656,Reyansh,38,Other,Yearly,11-09-2022,14-03-2024,284,7,1
CUST05657,Pooja,56,Male,Monthly,16-03-2024,08-04-2024,146,7,1
CUST05658,Aarav,38,Male,Yearly,04-11-2022,19-11-2024,25,2,0
CUST05659,Aanya,21,Male,Monthly,14-02-2024,10-04-2024,49,2,1
CUST05660,Ira,57,Male,Quarterly,05-07-2024,16-08-2024,112,5,1
CUST05661,Neha,33,Female,Yearly,11-08-2023,17-07-2024,291,3,1
CUST05662,Aanya,65,Female,Yearly,29-03-2022,28-05-2024,219,8,1
CUST05663,Kavya,29,Other,Yearly,30-01-2023,07-05-2024,252,8,0
CUST05664,Diya,20,Female,Yearly,23-02-2024,24-07-2024,133,6,1
CUST05665,Reyansh,64,Male,Yearly,28-03-2024,06-12-2024,89,6,1
CUST05666,Aarav,57,Male,Quarterly,14-02-2023,11-08-2023,279,6,1
CUST05667,Neha,27,Female,Yearly,03-08-2022,01-04-2024,206,7,1
CUST05668,Sai,25,Other,Yearly,17-03-2022,23-12-2022,281,1,0
CUST05669,Sai,31,Other,Monthly,07-04-2024,08-12-2024,7,3,0
CUST05670,Diya,30,Female,Yearly,07-11-2022,07-12-2022,9,7,0
CUST05671,Ira,45,Female,Monthly,20-08-2023,22-09-2024,134,8,1
CUST05672,Pooja,41,Male,Monthly,26-01-2024,30-10-2024,247,7,0
CUST05673,Vivaan,27,Male,Yearly,28-10-2024,25-11-2024,201,9,1
CUST05674,Kavya,64,Other,Monthly,09-05-2022,07-06-2024,56,1,1
CUST05675,Arjun,31,Other,Monthly,01-10-2022,17-04-2023,72,9,0
CUST05676,Aditya,49,Male,Monthly,07-10-2024,24-10-2024,5,7,1
CUST05677,Vihaan,62,Male,Monthly,02-07-2023,24-12-2024,103,4,0
CUST05678,Diya,26,Male,Monthly,24-01-2024,21-02-2024,180,10,1
CUST05679,Pooja,39,Male,Yearly,30-04-2022,24-01-2024,85,5,1
CUST05680,Krishna,21,Other,Yearly,07-12-2024,20-12-2024,21,10,0
CUST05681,Sai,59,Male,Quarterly,22-01-2022,22-07-2023,211,3,0
CUST05682,Rohan,64,Male,Yearly,04-09-2023,11-11-2023,252,10,0
CUST05683,Vihaan,45,Female,Quarterly,30-08-2024,31-08-2024,195,4,0
CUST05684,Ira,29,Male,Monthly,19-06-2022,22-08-2022,6,5,1
CUST05685,Riya,54,Other,Quarterly,27-01-2024,23-06-2024,190,9,0
CUST05686,Priya,65,Other,Quarterly,03-12-2024,15-12-2024,3,1,1
CUST05687,Pooja,18,Male,Yearly,25-08-2022,12-09-2024,172,10,0
CUST05688,Krishna,35,Male,Yearly,31-07-2024,20-10-2024,138,2,1
CUST05689,Kavya,62,Other,Yearly,02-03-2024,27-09-2024,166,4,1
CUST05690,Ishaan,25,Other,Quarterly,14-07-2023,05-09-2023,91,1,1
CUST05691,Reyansh,57,Other,Yearly,20-04-2022,15-01-2024,158,6,0
CUST05692,Krishna,30,Other,Quarterly,26-06-2023,03-11-2024,103,8,1
CUST05693,Vihaan,58,Female,Monthly,06-11-2022,28-12-2022,282,2,1
CUST05694,Pooja,46,Female,Monthly,03-09-2023,03-08-2024,219,4,1
CUST05695,Aditya,41,Female,Monthly,31-05-2022,24-11-2023,241,3,0
CUST05696,Arjun,25,Other,Yearly,04-09-2023,30-09-2023,241,3,0
CUST05697,Sai,36,Other,Quarterly,04-09-2023,29-11-2024,76,5,1
CUST05698,Diya,64,Female,Monthly,25-07-2023,28-08-2024,89,5,1
CUST05699,Sai,58,Male,Monthly,19-11-2024,30-11-2024,207,4,1
CUST05700,Kavya,34,Female,Monthly,17-07-2024,27-08-2024,268,4,0
CUST05701,Aarav,40,Female,Monthly,25-02-2024,14-03-2024,114,1,1
CUST05702,Vivaan,18,Female,Monthly,23-10-2023,16-12-2024,141,1,1
CUST05703,Neha,20,Other,Monthly,16-12-2023,20-11-2024,209,10,1
CUST05704,Aarav,51,Female,Quarterly,13-02-2022,08-04-2024,69,9,0
CUST05705,Ishaan,51,Other,Monthly,15-12-2024,27-12-2024,181,8,0
CUST05706,Krishna,61,Female,Yearly,01-01-2023,29-03-2024,181,3,1
CUST05707,Ira,56,Male,Yearly,23-07-2022,11-09-2024,138,1,1
CUST05708,Kavya,63,Male,Yearly,27-05-2024,16-08-2024,83,10,1
CUST05709,Ananya,25,Male,Monthly,12-04-2022,07-01-2024,210,7,1
CUST05710,Ananya,37,Other,Quarterly,10-07-2024,05-08-2024,142,10,1
CUST05711,Neha,42,Other,Monthly,06-02-2024,28-05-2024,6,2,1
CUST05712,Ira,18,Other,Yearly,29-01-2023,06-09-2023,135,3,0
CUST05713,Ishaan,29,Male,Yearly,22-12-2024,31-12-2024,24,7,0
CUST05714,Ishaan,50,Female,Monthly,24-01-2023,23-11-2023,3,9,1
CUST05715,Reyansh,34,Other,Monthly,19-12-2024,29-12-2024,13,7,0
CUST05716,Ishaan,43,Other,Quarterly,27-03-2022,15-03-2023,192,4,1
CUST05717,Aarav,51,Female,Quarterly,07-07-2023,02-09-2024,226,9,0
CUST05718,Diya,21,Other,Monthly,05-07-2022,03-10-2023,35,4,0
CUST05719,Ishaan,47,Male,Quarterly,10-02-2023,15-11-2024,292,2,1
CUST05720,Aarav,21,Female,Monthly,06-03-2022,26-02-2023,228,4,0
CUST05721,Neha,61,Female,Quarterly,05-07-2023,10-07-2023,248,1,1
CUST05722,Ananya,52,Female,Quarterly,12-09-2022,29-06-2023,289,8,0
CUST05723,Vivaan,53,Other,Quarterly,10-03-2022,27-03-2023,238,10,1
CUST05724,Ananya,54,Other,Quarterly,17-12-2022,20-07-2023,134,8,0
CUST05725,Aditya,34,Male,Quarterly,28-03-2022,27-01-2023,78,7,0
CUST05726,Aanya,62,Female,Yearly,29-08-2024,15-12-2024,287,3,0
CUST05727,Ananya,26,Female,Quarterly,02-01-2023,10-04-2024,107,1,1
CUST05728,Neha,55,Other,Yearly,10-01-2022,14-06-2024,19,4,1
CUST05729,Arjun,26,Other,Quarterly,19-11-2023,05-09-2024,110,10,0
CUST05730,Sneha,40,Female,Monthly,02-10-2023,03-10-2024,134,2,1
CUST05731,Ananya,65,Female,Yearly,24-07-2024,19-08-2024,190,4,0
CUST05732,Ananya,63,Male,Monthly,17-06-2023,05-08-2023,20,4,0
CUST05733,Sneha,25,Female,Yearly,11-02-2024,23-03-2024,27,3,1
CUST05734,Neha,40,Female,Monthly,05-03-2023,02-06-2023,234,6,0
CUST05735,Vivaan,44,Other,Yearly,20-06-2023,13-10-2024,205,2,0
CUST05736,Riya,44,Female,Yearly,05-12-2022,30-05-2023,261,2,1
CUST05737,Priya,42,Female,Yearly,23-11-2022,14-10-2023,209,6,1
CUST05738,Sneha,34,Male,Yearly,28-11-2023,29-02-2024,147,8,0
CUST05739,Aanya,56,Male,Yearly,28-06-2023,02-11-2024,81,5,0
CUST05740,Neha,35,Female,Monthly,28-07-2022,27-01-2023,227,2,1
CUST05741,Aanya,27,Other,Yearly,04-01-2024,24-10-2024,64,1,0
CUST05742,Diya,49,Other,Quarterly,28-02-2024,11-05-2024,21,4,1
CUST05743,Ananya,53,Other,Monthly,01-10-2022,28-01-2024,152,5,0
CUST05744,Priya,27,Male,Yearly,17-10-2022,24-07-2024,50,3,0
CUST05745,Priya,50,Other,Monthly,23-11-2023,23-02-2024,61,5,1
CUST05746,Kavya,37,Other,Yearly,29-04-2024,21-07-2024,141,6,0
CUST05747,Ananya,39,Other,Monthly,06-06-2022,20-02-2023,294,5,0
CUST05748,Ira,53,Female,Monthly,26-03-2022,18-06-2024,72,8,1
CUST05749,Arjun,21,Other,Yearly,21-07-2024,24-09-2024,186,1,1
CUST05750,Aarav,23,Other,Quarterly,01-07-2023,18-02-2024,87,4,1
CUST05751,Riya,38,Male,Yearly,26-04-2023,10-11-2024,94,9,1
CUST05752,Aditya,28,Male,Monthly,19-03-2024,06-08-2024,237,8,1
CUST05753,Ishaan,48,Female,Monthly,20-12-2023,07-07-2024,60,7,0
CUST05754,Kavya,54,Male,Quarterly,03-04-2022,23-07-2023,104,3,1
CUST05755,Vivaan,21,Male,Yearly,28-11-2022,21-09-2024,106,8,1
CUST05756,Ananya,33,Male,Yearly,11-03-2024,03-12-2024,237,3,1
CUST05757,Diya,20,Other,Yearly,30-01-2024,31-01-2024,84,1,1
CUST05758,Aanya,23,Other,Monthly,28-06-2023,30-11-2024,283,1,0
CUST05759,Arjun,37,Other,Quarterly,28-07-2023,13-01-2024,292,5,0
CUST05760,Vihaan,61,Female,Yearly,15-12-2023,15-06-2024,107,6,0
CUST05761,Vivaan,52,Other,Monthly,21-07-2023,11-07-2024,98,3,0
CUST05762,Aanya,36,Other,Monthly,30-04-2022,21-05-2023,55,7,0
CUST05763,Reyansh,41,Male,Monthly,31-01-2024,11-02-2024,280,4,1
CUST05764,Pooja,35,Other,Monthly,16-11-2022,30-11-2024,174,4,1
CUST05765,Aanya,27,Other,Monthly,24-09-2023,26-10-2024,247,1,1
CUST05766,Priya,21,Other,Monthly,25-12-2024,25-12-2024,4,3,1
CUST05767,Arjun,31,Male,Quarterly,10-08-2024,23-09-2024,236,5,1
CUST05768,Aarav,64,Other,Monthly,30-09-2022,03-03-2024,54,3,0
CUST05769,Krishna,29,Male,Yearly,16-03-2023,21-07-2024,126,6,1
CUST05770,Kavya,19,Female,Yearly,14-06-2024,22-11-2024,56,1,0
CUST05771,Ananya,39,Other,Quarterly,11-10-2023,13-02-2024,243,2,1
CUST05772,Aditya,59,Female,Yearly,14-03-2023,13-07-2024,269,9,1
CUST05773,Ishaan,32,Female,Monthly,29-12-2023,31-01-2024,150,7,0
CUST05774,Ira,57,Male,Quarterly,18-05-2024,11-10-2024,193,5,1
CUST05775,Neha,36,Other,Yearly,12-08-2024,20-09-2024,261,7,1
CUST05776,Krishna,35,Male,Monthly,21-01-2022,24-06-2023,21,2,0
CUST05777,Ira,18,Male,Quarterly,07-01-2024,30-05-2024,116,5,1
CUST05778,Sneha,18,Female,Yearly,30-06-2023,09-08-2024,43,1,0
CUST05779,Reyansh,20,Female,Yearly,19-10-2024,24-12-2024,5,8,1
CUST05780,Ananya,58,Male,Quarterly,18-04-2023,04-02-2024,191,8,0
CUST05781,Ira,47,Female,Quarterly,13-01-2023,03-04-2023,132,9,0
CUST05782,Riya,44,Male,Yearly,05-03-2024,18-11-2024,29,2,0
CUST05783,Aditya,60,Female,Quarterly,04-03-2022,02-09-2024,35,6,0
CUST05784,Ira,64,Female,Yearly,24-09-2023,03-02-2024,24,10,0
CUST05785,Rohan,56,Other,Quarterly,08-04-2023,10-12-2024,132,5,1
CUST05786,Ananya,53,Male,Monthly,28-01-2023,01-01-2024,2,8,0
CUST05787,Pooja,20,Other,Quarterly,30-01-2024,03-10-2024,179,4,0
CUST05788,Ishaan,60,Male,Quarterly,31-01-2023,27-09-2024,79,6,0
CUST05789,Sneha,26,Male,Yearly,23-11-2023,16-06-2024,178,8,1
CUST05790,Diya,53,Other,Yearly,22-03-2022,11-01-2024,75,9,1
CUST05791,Kavya,27,Female,Yearly,13-08-2024,03-11-2024,196,1,0
CUST05792,Aanya,21,Other,Quarterly,11-07-2023,13-02-2024,147,9,0
CUST05793,Diya,52,Other,Monthly,29-02-2024,08-09-2024,281,6,1
CUST05794,Ishaan,32,Female,Quarterly,16-06-2023,24-07-2024,118,1,0
CUST05795,Pooja,18,Male,Monthly,16-04-2022,11-02-2024,274,10,1
CUST05796,Sai,20,Male,Yearly,06-02-2022,11-09-2022,96,6,0
CUST05797,Riya,64,Female,Monthly,19-03-2022,07-06-2024,295,3,0
CUST05798,Arjun,55,Other,Quarterly,26-08-2023,06-10-2024,56,9,1
CUST05799,Sneha,55,Female,Yearly,01-07-2022,21-07-2022,282,8,0
CUST05800,Reyansh,38,Male,Yearly,13-05-2023,16-07-2023,231,4,1
CUST05801,Diya,25,Other,Yearly,02-09-2023,24-12-2023,84,1,0
CUST05802,Aarav,62,Female,Monthly,17-06-2023,16-07-2024,43,7,0
CUST05803,Neha,25,Female,Yearly,12-07-2022,15-07-2024,105,10,1
CUST05804,Ishaan,61,Female,Quarterly,28-09-2023,14-02-2024,240,3,0
CUST05805,Ananya,62,Male,Quarterly,18-09-2022,07-04-2023,264,6,1
CUST05806,Neha,48,Other,Monthly,23-04-2023,13-09-2024,146,3,1
CUST05807,Diya,24,Other,Monthly,09-08-2024,27-10-2024,35,3,0
CUST05808,Reyansh,34,Other,Monthly,22-01-2024,25-12-2024,26,5,1
CUST05809,Priya,59,Male,Yearly,11-08-2022,02-11-2023,12,5,0
CUST05810,Riya,35,Male,Monthly,13-10-2023,07-02-2024,117,6,0
CUST05811,Aditya,28,Other,Yearly,23-11-2024,28-12-2024,268,2,0
CUST05812,Rohan,29,Male,Yearly,15-12-2023,09-11-2024,114,5,0
CUST05813,Priya,19,Male,Yearly,13-07-2022,08-12-2024,206,2,0
CUST05814,Aditya,20,Female,Quarterly,25-09-2022,09-11-2024,71,9,0
CUST05815,Ishaan,50,Female,Quarterly,22-07-2023,03-09-2023,214,5,1
CUST05816,Riya,62,Other,Quarterly,01-05-2024,17-06-2024,122,1,1
CUST05817,Sneha,61,Male,Yearly,19-08-2023,27-02-2024,94,4,1
CUST05818,Sneha,44,Male,Yearly,04-11-2024,04-12-2024,180,8,0
CUST05819,Pooja,51,Female,Yearly,23-01-2023,28-06-2023,240,3,0
CUST05820,Sai,34,Other,Quarterly,26-07-2023,28-09-2024,65,9,1
CUST05821,Ishaan,55,Male,Quarterly,13-01-2023,13-04-2024,16,6,1
CUST05822,Diya,47,Other,Monthly,27-01-2022,20-04-2024,205,1,1
CUST05823,Pooja,55,Male,Yearly,17-07-2022,10-10-2022,42,1,0
CUST05824,Sai,56,Other,Quarterly,29-06-2022,02-10-2024,25,2,1
CUST05825,Diya,27,Female,Monthly,06-08-2024,20-12-2024,84,2,0
CUST05826,Rohan,34,Female,Yearly,22-04-2024,05-07-2024,33,7,0
CUST05827,Kavya,32,Female,Quarterly,09-01-2022,09-06-2022,220,2,1
CUST05828,Aanya,39,Male,Quarterly,15-01-2024,21-01-2024,106,2,1
CUST05829,Neha,64,Male,Quarterly,17-04-2023,22-09-2023,281,9,0
CUST05830,Aanya,23,Female,Monthly,05-05-2024,01-12-2024,61,10,0
CUST05831,Kavya,22,Other,Yearly,22-08-2022,10-11-2024,164,8,0
CUST05832,Vihaan,53,Male,Monthly,30-12-2023,31-12-2023,231,2,1
CUST05833,Vivaan,57,Female,Yearly,13-03-2022,09-12-2022,276,9,0
CUST05834,Sneha,34,Female,Yearly,18-12-2023,18-07-2024,147,8,1
CUST05835,Rohan,35,Other,Monthly,25-04-2024,16-11-2024,194,8,1
CUST05836,Rohan,27,Female,Yearly,28-01-2023,22-01-2024,243,2,0
CUST05837,Arjun,41,Other,Yearly,09-07-2024,28-07-2024,137,7,1
CUST05838,Aanya,51,Female,Yearly,28-12-2023,24-07-2024,248,2,1
CUST05839,Diya,23,Other,Yearly,29-08-2022,12-02-2024,171,5,0
CUST05840,Vivaan,54,Other,Quarterly,04-02-2024,01-04-2024,91,4,0
CUST05841,Reyansh,24,Other,Monthly,25-09-2024,13-12-2024,157,1,1
CUST05842,Priya,63,Other,Quarterly,21-05-2022,21-06-2023,34,10,1
CUST05843,Arjun,18,Male,Yearly,23-04-2023,08-07-2024,150,10,1
CUST05844,Priya,26,Male,Monthly,13-04-2023,15-12-2024,277,2,0
CUST05845,Ananya,54,Other,Monthly,05-09-2024,16-11-2024,89,10,0
CUST05846,Diya,48,Female,Quarterly,07-02-2022,22-09-2023,246,4,1
CUST05847,Krishna,28,Male,Yearly,19-06-2024,31-10-2024,248,4,1
CUST05848,Vivaan,32,Male,Monthly,01-10-2024,20-11-2024,27,4,0
CUST05849,Neha,26,Other,Quarterly,27-02-2022,06-05-2024,203,5,1
CUST05850,Aarav,59,Other,Quarterly,15-10-2023,02-04-2024,275,10,1
CUST05851,Pooja,24,Female,Monthly,22-07-2023,29-11-2024,2,3,0
CUST05852,Aarav,57,Other,Yearly,19-04-2024,27-11-2024,36,10,0
CUST05853,Sneha,53,Female,Yearly,29-03-2023,08-08-2023,188,7,0
CUST05854,Ira,27,Male,Monthly,04-08-2023,07-03-2024,296,5,1
CUST05855,Sneha,25,Female,Yearly,10-04-2022,02-04-2024,49,5,0
CUST05856,Krishna,25,Other,Quarterly,21-02-2024,04-04-2024,110,2,0
CUST05857,Aditya,61,Male,Yearly,28-04-2024,07-10-2024,134,2,1
CUST05858,Ira,53,Female,Quarterly,28-03-2023,04-05-2023,212,9,0
CUST05859,Vihaan,32,Female,Monthly,16-12-2022,01-02-2024,272,9,0
CUST05860,Neha,29,Male,Quarterly,20-07-2023,08-10-2023,194,5,1
CUST05861,Arjun,47,Male,Quarterly,07-12-2023,25-04-2024,214,1,1
CUST05862,Aarav,30,Other,Yearly,28-05-2023,19-01-2024,226,9,0
CUST05863,Pooja,26,Male,Yearly,17-03-2023,03-12-2024,142,10,0
CUST05864,Diya,58,Female,Yearly,20-02-2023,27-09-2023,227,4,0
CUST05865,Vihaan,28,Female,Yearly,13-01-2023,26-04-2024,163,4,0
CUST05866,Vihaan,41,Female,Monthly,23-01-2022,13-03-2024,13,10,0
CUST05867,Krishna,24,Male,Yearly,23-09-2023,27-10-2024,23,8,0
CUST05868,Sneha,47,Other,Quarterly,20-07-2023,08-04-2024,219,3,0
CUST05869,Rohan,57,Male,Yearly,25-09-2022,13-11-2024,77,2,0
CUST05870,Ananya,56,Female,Quarterly,19-04-2022,21-10-2024,239,4,0
CUST05871,Diya,63,Male,Yearly,29-04-2023,08-05-2024,91,9,1
CUST05872,Kavya,24,Male,Quarterly,27-06-2023,21-04-2024,248,8,1
CUST05873,Riya,18,Female,Yearly,20-02-2022,12-07-2022,200,6,0
CUST05874,Kavya,43,Other,Yearly,17-12-2024,20-12-2024,65,10,0
CUST05875,Vivaan,44,Other,Yearly,02-10-2023,28-03-2024,233,3,1
CUST05876,Riya,43,Other,Monthly,22-12-2022,11-09-2023,140,8,1
CUST05877,Vivaan,48,Male,Quarterly,26-10-2024,12-11-2024,207,2,0
CUST05878,Vihaan,24,Other,Yearly,12-12-2023,20-09-2024,56,3,1
CUST05879,Vivaan,21,Female,Quarterly,11-06-2022,12-07-2023,212,6,0
CUST05880,Diya,25,Male,Yearly,08-01-2023,20-08-2023,43,2,1
CUST05881,Priya,35,Other,Quarterly,31-03-2024,31-03-2024,102,5,0
CUST05882,Neha,51,Other,Quarterly,05-04-2022,27-03-2024,117,2,0
CUST05883,Vivaan,29,Male,Yearly,29-06-2024,06-09-2024,35,2,1
CUST05884,Ishaan,26,Male,Monthly,09-08-2022,03-10-2023,159,6,1
CUST05885,Krishna,19,Other,Quarterly,26-07-2022,19-01-2024,220,9,0
CUST05886,Priya,45,Male,Monthly,22-01-2023,04-12-2024,258,7,0
CUST05887,Arjun,32,Male,Quarterly,23-10-2023,01-12-2023,106,2,0
CUST05888,Krishna,36,Male,Quarterly,20-11-2022,28-03-2023,30,5,1
CUST05889,Kavya,34,Male,Yearly,30-06-2024,12-12-2024,265,1,0
CUST05890,Ishaan,37,Female,Monthly,18-02-2024,14-11-2024,18,5,1
CUST05891,Ira,60,Other,Monthly,07-05-2022,23-05-2023,202,3,1
CUST05892,Kavya,59,Other,Yearly,05-11-2023,19-07-2024,159,5,1
CUST05893,Rohan,60,Male,Monthly,19-03-2023,23-07-2023,169,4,0
CUST05894,Vihaan,32,Female,Monthly,07-03-2023,24-12-2023,295,10,1
CUST05895,Neha,24,Other,Yearly,11-01-2023,02-09-2024,143,7,0
CUST05896,Sneha,27,Female,Quarterly,16-11-2022,15-01-2023,37,5,1
CUST05897,Vihaan,55,Male,Quarterly,26-02-2022,02-02-2024,190,5,1
CUST05898,Krishna,45,Other,Yearly,22-11-2023,01-11-2024,72,10,0
CUST05899,Reyansh,65,Other,Yearly,20-09-2024,07-11-2024,225,9,1
CUST05900,Aarav,39,Male,Monthly,20-04-2022,17-05-2024,195,5,1
CUST05901,Rohan,37,Other,Yearly,09-03-2023,10-06-2023,21,9,1
CUST05902,Vihaan,20,Male,Quarterly,06-04-2022,30-05-2023,67,3,0
CUST05903,Priya,31,Female,Monthly,17-06-2024,27-10-2024,27,6,0
CUST05904,Neha,61,Female,Quarterly,22-01-2023,05-05-2023,33,3,1
CUST05905,Reyansh,43,Other,Yearly,05-07-2023,25-04-2024,184,5,0
CUST05906,Ishaan,43,Male,Yearly,06-04-2023,11-07-2024,181,8,0
CUST05907,Rohan,18,Female,Monthly,22-04-2022,23-03-2024,271,1,0
CUST05908,Vivaan,20,Other,Quarterly,17-02-2023,20-08-2023,219,1,1
CUST05909,Aarav,39,Male,Monthly,27-08-2024,26-11-2024,241,2,0
CUST05910,Vihaan,18,Other,Yearly,12-05-2023,08-08-2023,241,2,0
CUST05911,Diya,24,Other,Quarterly,15-08-2023,08-09-2024,27,7,0
CUST05912,Pooja,31,Female,Yearly,07-06-2022,23-06-2024,258,1,1
CUST05913,Vivaan,63,Male,Yearly,18-01-2023,13-12-2024,122,2,1
CUST05914,Vihaan,44,Female,Yearly,14-02-2024,05-12-2024,243,2,0
CUST05915,Sneha,57,Female,Monthly,25-01-2024,03-12-2024,189,9,0
CUST05916,Ira,60,Male,Monthly,31-05-2023,02-06-2024,122,2,0
CUST05917,Ishaan,24,Male,Yearly,21-01-2022,28-11-2022,66,3,0
CUST05918,Ira,34,Female,Quarterly,28-03-2024,25-05-2024,221,5,0
CUST05919,Reyansh,47,Male,Monthly,06-12-2023,29-11-2024,212,1,0
CUST05920,Aanya,65,Other,Monthly,06-01-2024,03-08-2024,34,3,0
CUST05921,Aanya,43,Female,Monthly,02-07-2023,19-05-2024,71,2,0
CUST05922,Sneha,56,Female,Quarterly,13-07-2024,18-12-2024,173,1,1
CUST05923,Sai,35,Male,Quarterly,28-12-2024,31-12-2024,50,8,1
CUST05924,Aditya,52,Female,Monthly,04-03-2022,26-04-2023,208,5,0
CUST05925,Riya,18,Female,Quarterly,06-03-2022,18-12-2022,272,1,0
CUST05926,Rohan,18,Other,Yearly,13-01-2023,27-09-2023,280,3,1
CUST05927,Pooja,39,Female,Monthly,12-05-2022,11-10-2022,117,1,1
CUST05928,Aditya,64,Female,Monthly,21-09-2023,04-06-2024,62,8,1
CUST05929,Riya,38,Other,Yearly,21-08-2023,12-11-2024,2,3,0
CUST05930,Rohan,50,Other,Monthly,04-12-2023,31-01-2024,33,9,1
CUST05931,Reyansh,61,Male,Quarterly,03-06-2023,30-12-2023,36,8,0
CUST05932,Vihaan,39,Male,Quarterly,10-08-2023,23-07-2024,137,2,1
CUST05933,Sneha,55,Male,Quarterly,24-12-2022,08-04-2023,272,10,0
CUST05934,Arjun,50,Female,Quarterly,16-12-2024,17-12-2024,185,9,0
CUST05935,Priya,41,Male,Monthly,13-02-2023,23-07-2023,238,7,1
CUST05936,Ishaan,44,Other,Quarterly,04-02-2023,28-01-2024,150,6,0
CUST05937,Arjun,34,Other,Quarterly,03-12-2022,03-04-2023,158,6,1
CUST05938,Pooja,53,Male,Quarterly,23-02-2022,30-10-2024,261,1,1
CUST05939,Rohan,47,Other,Yearly,08-12-2023,25-07-2024,226,10,1
CUST05940,Pooja,22,Male,Monthly,24-09-2024,11-11-2024,47,8,1
CUST05941,Aarav,54,Other,Yearly,16-08-2023,09-03-2024,33,1,0
CUST05942,Ira,34,Female,Quarterly,04-02-2022,06-09-2022,23,3,1
CUST05943,Vihaan,56,Male,Yearly,16-09-2022,13-10-2022,116,2,0
CUST05944,Diya,23,Male,Quarterly,04-03-2022,26-07-2022,158,6,1
CUST05945,Pooja,40,Other,Quarterly,19-05-2022,11-11-2024,48,3,1
